# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.066357089979137,0.8906951147235624,-176.6756592467951,0,1.0,-0.1034316838424971,180.0,0.0,0.0
 0.16755154004421235,6.052343950744034,0.8898811491104552,-176.6756592467951,0.16755154004421233,0.9999999999999999,-0.1034316838424971,180.0,-1.1964670773496329,0.0
 0.2372518606014722,6.038259050598614,0.8890835832498601,-176.75905338562256,0.23725186060147216,1.0,-0.1015092183611001,180.0,-1.5321833563063867,0.0
 0.2909358422217411,6.024102980481879,0.8883023732921718,-176.84130708876143,0.2909358422217411,1.0000000000000004,-0.0996424879825802,180.0,-1.7862726495729198,0.0
 0.3363600121296659,6.00987633133283,0.8875374753877846,-176.9224470410975,0.3363600121296659,1.0,-0.09782951405017122,180.0,-1.9931194235686795,0.0
 0.3765242444855342,5.995579694090472,0.8867888456870928,-177.0024991527387,0.3765242444855342,1.0,-0.09606840268725252,180.0,-2.167626879046808,0.0
 0.41296475702220686,5.981213659693805,0.8860564403404906,-177.08148858719943,0.41296475702220686,1.0,-0.09435734039951764,180.0,-2.3180447696637656,0.0
 0.44659275342531884,5.966778819081831,0.8853402154983725,-177.15943978837592,0.4465927534253189,1.0000000000000016,-0.09269459036700323,180.0,-2.4495691490928135,9.049117818681137e-13
 0.47800101884952384,5.952275763193553,0.8846401273111328,-177.23637650638557,0.4780010188495239,1.0,-0.09107848854512697,180.00000000000003,-2.5657516012234316,-9.602046628046191e-13
 0.5076006558137813,5.937705082967973,0.8839561319291659,-177.31232182232225,0.5076006558137814,1.0000000000000018,-0.0895074401565447,180.0,-2.6691617297012398,0.0
 0.5356905047066726,5.923067369344093,0.8832881855028664,-177.38729817198026,0.5356905047066727,1.0,-0.0879799165759843,180.0,-2.761738228938028,0.0
 0.5624957956019303,5.908363213260914,0.8826362441826281,-177.46132736858348,0.5624957956019304,1.0,-0.08649445186103455,180.0,-2.844991574894275,0.0
 0.5881912165171893,5.89359320565744,0.8820002641188458,-177.5344306246008,0.5881912165171893,0.9999999999999957,-0.0850496400163801,180.0,-2.9201288854606857,0.0
 0.6129154498893061,5.878757937472671,0.8813802014619135,-177.60662857264157,0.6129154498893061,1.0,-0.08364413214805842,180.0,-2.988134862246778,1.1909223104326744e-12
 0.6367807425128679,5.863857999645611,0.880776012362226,-177.67794128552774,0.6367807425128679,1.0,-0.08227663359977909,180.00000000000003,-3.0498264692190062,-1.2304465685094994e-12
 0.6598794370501143,5.8488939831152615,0.8801876529701772,-177.74838829553184,0.6598794370501143,1.0,-0.08094590172465702,180.0,-3.1058911549299486,0.0
 0.6822885666245763,5.8338664788206245,0.8796150794361619,-177.81798861286683,0.6822885666245763,1.0,-0.07965074333607976,180.0,-3.156914346984276,0.0
 0.7040731711424782,5.818776077700702,0.879058247910574,-177.88676074341282,0.7040731711424782,1.0,-0.07839001223323129,180.0,-3.203399724470113,0.0
 0.725288744658618,5.803623370694496,0.8785171145438081,-177.95472270576886,0.725288744658618,1.0,-0.07716260761913117,180.0,-3.245784482123382,-1.3734054986590765e-12
 0.7459830767099703,5.788408948741009,0.8779916354862585,-178.02189204760904,0.7459830767099703,1.0,-0.07596747147381099,179.99999999999997,-3.28445104164944,1.4060001646414466e-12
 0.76619766141996,5.7731334027792425,0.8774817668883196,-178.0882858614163,0.76619766141996,1.0,-0.07480358696972719,180.0,-3.319736182276675,0.0
 0.785968792188823,5.7577973237482,0.8769874649003856,-178.1539207995942,0.785968792188823,1.0,-0.07366997639690509,180.0,-3.3519382647779614,0.0
 0.8053284236272397,5.742401302586882,0.8765086856728512,-178.21881308900467,0.8053284236272397,1.0,-0.0725656996744706,180.0,-3.3813230195175854,0.0
 0.8243048584600544,5.72694593023429,0.8760453853561103,-178.2829785449332,0.8243048584600544,1.0,-0.07148985252010857,180.0,-3.4081282405962208,1.5265352868136489e-12
 0.8429233009395132,5.711431797629428,0.8755975201005576,-178.34643258454335,0.8429233009395132,1.0,-0.07044156510408867,180.00000000000003,-3.4325676293737617,-1.5545424596677879e-12
 0.8612063071408863,5.695859495711298,0.8751650460565873,-178.40919023979785,0.8612063071408863,1.0,-0.06941999993503678,180.0,-3.4548339751366934,-1.5818093614263338e-12
 0.8791741546726368,5.680229615418902,0.8747479193745938,-178.4712661699106,0.8791741546726368,1.0,-0.06842435154146975,179.99999999999997,-3.475101807156212,0.0
 0.8968451487387005,5.66454274769124,0.8743460962049713,-178.53267467332384,0.8968451487387005,1.0,-0.06745384375438579,179.99999999999997,-3.4935296253919796,3.2686047743533604e-12
 0.9142358774394665,5.648799483467317,0.8739595326981144,-178.5934296992471,0.9142358774394665,1.0,-0.06650772994983167,180.00000000000003,-3.510261788545724,-1.659608680919923e-12
 0.9313614262252501,5.633000413686133,0.8735881850044174,-178.65354485875773,0.9313614262252501,1.0,-0.06558529024255677,180.0,-3.525430125234833,0.0
 0.9482355592072097,5.617146129286692,0.8732320092742745,-178.71303343550954,0.9482355592072098,1.0000000000000067,-0.06468583170808066,180.0,-3.5391553144148635,0.0
 0.964870873370852,5.601237221207994,0.87289096165808,-178.77190839603875,0.9648708733708521,1.0,-0.06380868622775257,180.0,-3.551548077115385,0.0
 0.9812789304766016,5.585274280389044,0.8725649983062285,-178.8301823997019,0.9812789304766018,1.0,-0.06295321015400825,180.0,-3.562710209346358,0.0
