# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8778355388379817,4.448393147856195,0.0003671024406036332,0,3.0,0.0010595768145772314,180.0,0.0,0.0
 0.08946451161338052,1.8898413870950663,4.448393224779421,0.0003671024406036332,0.26839353484014156,3.0,0.0010595768145772314,180.0,0.01966175278634207,0.0
 0.12655257269235665,1.9018588693181167,4.44839345472639,0.001096318728863217,0.37965771807706994,3.0000000000000004,0.001047990939557366,180.0,0.02534965160579815,0.0
 0.1550319383338966,1.9138878916848259,4.44839383646304,0.0018182607258303931,0.4650958150016898,2.9999999999999982,0.0010364909155207579,180.0,0.02974670013432924,0.0
 0.17905831741861095,1.9259283603728883,4.448394368755309,0.0025329662197771103,0.5371749522558328,3.0,0.001025084954407743,180.0,0.03340033825770895,0.0
 0.20024092615573583,1.9379801815599975,4.448395050369133,0.0032404725167777823,0.6007227784672075,3.0000000000000013,0.001013758141644597,180.0,0.03654494182355512,0.0
 0.21940483533709051,1.9500432614238474,4.448395880070452,0.003940816462922283,0.6582145060112715,3.0,0.0010025029644046576,180.0,0.039308766021640774,0.0
 0.23704003517228844,1.9621175061421319,4.448396856625201,0.004634034406988956,0.7111201055168652,2.999999999999995,0.000991343450196106,180.0,0.04177172210243932,1.730324394434864e-12
 0.25346568895247845,1.9742028218925447,4.448397978799319,0.005320162252045935,0.7603970668574351,2.9999999999999933,0.0009802484075040188,180.00000000000003,0.04398787921587654,-1.841054496469987e-12
 0.26890342286252805,1.9862991148527798,4.448399245358743,0.005999235426648038,0.8067102685875839,2.9999999999999964,0.0009692421478221703,180.0,0.04599599537073777,0.0
 0.28351455303105316,1.9984062912005307,4.448400655069411,0.0066712889022407665,0.8505436590931593,3.0000000000000075,0.0009583091102132609,180.0,0.04782506967038709,0.0
 0.2974208227219424,2.0105242571134916,4.448402206697261,0.0073363572190627375,0.8922624681658271,3.0,0.0009474578760585565,180.0,0.049497524487774266,0.0
 0.3107167847164833,2.022652918769356,4.448403899008228,0.00799447442347604,0.9321503541494496,2.9999999999999916,0.0009366807706023199,180.0,0.051031172189337205,0.0
 0.32347760785097956,2.034792182345818,4.448405730768253,0.008645674186130197,0.9704328235529384,2.9999999999999956,0.0009259698714744743,180.0,0.05244045579849491,2.3132261122188297e-12
 0.3357642188659063,2.0469419540205713,4.448407700743272,0.009289989667971763,1.0072926565977185,2.9999999999999956,0.0009153254395420649,180.00000000000003,0.053737314716945275,-2.3959100380729652e-12
 0.34762681344531865,2.05910213997131,4.448409807699222,0.009927453646245175,1.0428804403359557,3.000000000000014,0.0009047733295173467,180.0,0.054931757502079646,0.0
 0.3591073272716411,2.071272646375727,4.448412050402041,0.01055809844775199,1.0773219818149231,3.0000000000000098,0.0008942715900894333,180.0,0.056032290502029757,0.0
 0.37024122048382907,2.083453379411517,4.448414427617668,0.011181955986635884,1.110723661451487,2.999999999999995,0.0008838461592497524,180.0,0.05704621925295399,0.0
 0.38105879521965824,2.095644245256374,4.448416938112038,0.011799057726801211,1.1431763856589745,2.9999999999999947,0.00087349769534655,180.0,0.05797988904980979,-2.6997863244697425e-12
 0.39158618739614326,2.107845150087991,4.448419580651089,0.01240943475717765,1.1747585621884296,3.0,0.0008632092249439157,179.99999999999997,0.05883884799704352,2.7701636771613624e-12
 0.4018461260650122,2.1200560000840625,4.448422354000761,0.013013117728974217,1.2055383781950364,3.0000000000000053,0.0008529899284924395,180.0,0.05962799095948718,0.0
 0.4118585236325613,2.1322767014222825,4.448425256926989,0.013610136880614828,1.2355755708976837,2.999999999999989,0.0008428403535323634,180.0,0.06035166629621681,0.0
 0.42164094082279285,2.144507160280344,4.448428288195712,0.014200522058450056,1.2649228224683782,2.9999999999999885,0.0008327519952975228,180.0,0.061013758085941575,0.0
 0.4312089574131297,2.156747282835941,4.448431446572866,0.014784302708055143,1.2936268722393887,2.9999999999999942,0.0008227252277456527,180.0,0.061617754986552996,3.0340718410208422e-12
 0.44057647107781645,2.168996975266768,4.44843473082439,0.015361507869878999,1.321729413233449,3.0000000000000058,0.0008127511855579402,180.00000000000003,0.06216680816923861,-3.0962256728760958e-12
 0.44975594067507063,2.1812561437505185,4.448438139716221,0.01593216619542686,1.3492678220252117,3.000000000000018,0.0008028581585617497,180.0,0.06266377591289835,-3.15703974628939e-12
 0.45875858610068154,2.193524694464886,4.448441672014297,0.016496305951000618,1.3762757583020444,3.0,0.0007930093417747165,179.99999999999997,0.06311125971272152,0.0
 0.4675945538235702,2.2058025335875646,4.448445326484555,0.01705395500477307,1.4027836614707103,3.0,0.0007832333902814974,179.99999999999997,0.06351164110427628,6.549911953421158e-12
 0.47627305504084494,2.218089567296248,4.448449101892933,0.017605140859407648,1.4288191651225346,3.0,0.0007735118588358047,180.00000000000003,0.06386710187936992,-3.3321945615536423e-12
 0.4848024817911102,2.2303857017686304,4.448452997005369,0.01814989062663946,1.4544074453733304,3.000000000000013,0.0007638353192462744,180.0,0.06417965185210972,0.0
 0.49319050517662505,2.2426908431824053,4.4484570105877985,0.01868823104724916,1.4795715155298752,3.00000000000002,0.0007542432933188545,180.0,0.06445114633050011,0.0
 0.5014441589517729,2.2550048977152666,4.4484611414061614,0.019220188494472497,1.5043324768553186,2.9999999999999933,0.0007446872820272072,180.0,0.06468330014644942,0.0
