# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,0.0,3.0,0.0,0,3.0,0,180.0,0.0,0.0
 0.08997635244885177,0.012143615999999994,3.0,0.0,0.26992905734655537,3.0000000000000004,0,180.0,0.0,0.0
 0.12799199974998432,0.024572927999999987,3.0,0.0,0.383975999249953,3.0,0,180.0,0.0,0.0
 0.15766130787228674,0.037285631999999985,3.0,0.0,0.47298392361686026,2.999999999999999,0,180.0,0.0,0.0
 0.18308363116346582,0.05027942399999999,3.0,0.0,0.5492508934903975,2.999999999999999,0,180.0,0.0,0.0
 0.2058348852842977,0.06355199999999998,3.0,0.0,0.617504655852893,2.9999999999999987,0,180.0,0.0,0.0
 0.22671723357521806,0.07710105599999997,3.0,0.0,0.6801517007256541,2.9999999999999987,0,180.0,0.0,0.0
 0.24620355805714908,0.09092428799999996,3.0,0.0,0.7386106741714472,3.0000000000000013,0,180.0,0.0,1.54499369175614e-12
 0.2645995616020555,0.10501939199999996,3.0,0.0,0.7937986848061666,3.0000000000000044,0,180.00000000000003,0.0,-1.622583627796867e-12
 0.2821158910802438,0.11938406399999998,3.0,0.0,0.8463476732407313,2.9999999999999907,0,180.0,0.0,0.0
 0.29890466707631047,0.13401599999999997,3.0,0.0,0.8967140012289312,2.9999999999999933,0,180.0,0.0,0.0
 0.3150797740255633,0.14891289600000002,3.0,0.0,0.9452393220766897,3.0,0,180.0,0.0,0.0
 0.33072894037262607,0.164072448,3.0,0.0,0.9921868211178779,2.9999999999999964,0,180.0,0.0,0.0
 0.3459213320973427,0.17949235200000002,3.0,0.0,1.0377639962920278,2.999999999999993,0,180.0,0.0,1.9215273684545815e-12
 0.36071253928855884,0.19517030400000004,3.0,0.0,1.082137617865676,2.9999999999999964,0,180.00000000000003,0.0,-1.9688853357584215e-12
 0.3751479708061875,0.21110400000000007,3.0,0.0,1.1254439124185622,3.0000000000000115,0,180.0,0.0,0.0
 0.3892652360537736,0.22729113600000006,3.0,0.0,1.1677957081613206,3.000000000000004,0,180.0,0.0,0.0
 0.40309585956692745,0.2437294080000001,3.0,0.0,1.2092875787007822,3.000000000000004,0,180.0,0.0,0.0
 0.41666654293331506,0.26041651200000004,3.0,0.0,1.249999628799945,3.000000000000004,0,180.0,0.0,-2.1315905802444702e-12
 0.4300001116278926,0.2773501440000001,3.0,0.0,1.2900003348836777,3.000000000000004,0,179.99999999999997,0.0,2.1669286763053205e-12
 0.44311623757203944,0.2945280000000001,3.0,0.0,1.3293487127161183,3.0000000000000044,0,180.0,0.0,0.0
 0.45603199887727186,0.3119477760000001,3.0,0.0,1.3680959966318156,3.0,0,180.0,0.0,0.0
 0.4687623193047838,0.3296071680000001,3.0,0.0,1.4062869579143513,2.9999999999999956,0,180.0,0.0,0.0
 0.48132031746021287,0.34750387200000016,3.0,0.0,1.4439609523806385,2.9999999999999956,0,180.0,0.0,2.292578109484869e-12
 0.4937175872905482,0.3656355840000002,3.0,0.0,1.4811527618716447,3.0000000000000133,0,180.00000000000003,0.0,-2.320738516319464e-12
 0.5059644256269408,0.38400000000000023,3.0,0.0,1.5178932768808224,3.0000000000000044,0,180.0,0.0,-2.347816408816814e-12
 0.5180700184338022,0.40259481600000024,3.0,0.0,1.5542100553014067,3.0,0,179.99999999999997,0.0,0.0
 0.5300425945148183,0.4214177280000002,3.0,0.0,1.590127783544455,3.0,0,179.99999999999997,0.0,4.798144383198911e-12
 0.541889553322446,0.44046643200000024,3.0,0.0,1.6256686599673382,3.0,0,180.00000000000003,0.0,-2.423402474987343e-12
 0.5536175719754568,0.4597386240000002,3.0,0.0,1.6608527159263704,2.9999999999999907,0,180.0,0.0,0.0
 0.5652326954449823,0.47923200000000027,3.0,0.0,1.6956980863349471,3.0000000000000098,0,180.0,0.0,0.0
 0.5767404130109145,0.4989442560000003,3.0,0.0,1.7302212390327436,3.0,0,180.0,0.0,0.0
 0.5881457234393532,0.5188730880000003,3.0,0.0,1.7644371703180601,3.0000000000000293,0,180.0,0.0,0.0
 0.5994531908331127,0.5390161920000003,3.0,0.0,1.7983595724993384,3.0,0,180.0,0.0,0.0
 0.6106669927218927,0.5593712640000004,3.0,0.0,1.8320009781656788,3.0000000000000098,0,180.0,0.0,0.0
 0.6217909616583375,0.5799360000000003,3.0,0.0,1.865372884975013,3.0000000000000098,0,180.0,0.0,0.0
 0.6328286213502042,0.6007080960000004,3.0,0.0,1.8984858640506135,3.00000000000001,0,180.0,0.0,0.0
 0.6437832181720802,0.6216852480000004,3.0,0.0,1.9313496545162412,2.99999999999999,0,180.0,0.0,0.0
 0.6546577487512083,0.6428651520000004,3.0,0.0,1.9639732462536257,3.00000000000001,0,180.0,0.0,0.0
 0.6654549842025381,0.6642455040000005,3.0,0.0,1.996364952607615,2.99999999999999,0,180.0,0.0,0.0
 0.6761774914916943,0.6858240000000005,3.0,0.0,2.0285324744750834,3.0,0,180.0,0.0,0.0
 0.6868276523262589,0.7075983360000005,3.0,0.0,2.060482956978777,2.999999999999979,0,180.0,0.0,0.0
 0.6974076799118291,0.7295662080000005,3.0,0.0,2.092223039735488,3.0000000000000315,0,180.0,0.0,0.0
 0.7079196338568384,0.7517253120000005,3.0,0.0,2.123758901570516,3.0,0,180.0,0.0,0.0
 0.7183654334668396,0.7740733440000006,3.0,0.0,2.1550963004005195,3.0,0,180.0,0.0,0.0
