# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.7384923658736207,2.7520195211330596,-0.00045876763132952626,0,0.5,-0.0012873897230732197,180.0,0.0,0.0
 0.21976570220872144,1.7505666068400567,2.7520194244545437,-0.00045876763132952626,0.10988285110436073,0.5000000000000001,-0.0012873897230732197,180.0,-0.00974208327043437,0.0
 0.31174424397085215,1.7627884842820563,2.7520191354529917,-0.001354830244269329,0.1558721219854261,0.5000000000000001,-0.0012317570440519964,180.0,-0.012184532994170778,0.0
 0.38295881842905566,1.775156730013656,2.752018655679395,-0.0022225465764211414,0.19147940921452786,0.5,-0.0011793247428430788,180.0,-0.013880430398091314,0.0
 0.4435209578194238,1.787670075848893,2.7520179866847463,-0.0030631751369886505,0.2217604789097119,0.49999999999999956,-0.001129863892604832,180.0,-0.015140358583920011,0.0
 0.49733243525097365,1.8003272536018038,2.7520171300200382,-0.0038779002012328343,0.24866621762548682,0.5,-0.00108316396592168,180.0,-0.016103301853396187,0.0
 0.5463867835709976,1.8131269950864255,2.752016087236262,-0.004667837179451817,0.2731933917854988,0.5,-0.0010390259682730996,180.0,-0.016848107455938895,0.0
 0.591863722165286,1.826068032116795,2.7520148598844103,-0.005434037527655524,0.29593186108264297,0.4999999999999988,-0.0009972932876731967,180.0,-0.01742535240230409,6.661570778946796e-13
 0.6345288988533847,1.8391490965069492,2.7520134495154758,-0.006177493266752213,0.3172644494266923,0.5,-0.0009577695655613959,180.00000000000003,-0.017870041786715887,-7.038019174773843e-13
 0.6749120076864425,1.8523689200709246,2.75201185768045,-0.006899141109076452,0.3374560038432212,0.5,-0.0009203381048171418,180.0,-0.018207684860576615,0.0
 0.7133971382033292,1.8657262346227586,2.752010085930326,-0.007599866237346084,0.35669856910166453,0.5,-0.0008848412716424499,180.0,-0.018457573001484234,0.0
 0.7502730348181829,1.8792197719764878,2.7520081358160953,-0.008280505791109932,0.3751365174090914,0.5,-0.0008511694461581092,180.0,-0.018634705888572987,0.0
 0.7857630656360783,1.892848263946149,2.75200600888875,-0.008941852077377806,0.3928815328180391,0.5,-0.0008191898599530674,180.0,-0.018750997955872664,0.0
 0.8200440900869702,1.9066104423457793,2.7520037066992833,-0.0095846554967817,0.41002204504348505,0.5,-0.0007887981495627893,180.0,-0.018816076058712744,8.556946802870863e-13
 0.8532588687751683,1.9205050389894152,2.7520012307986863,-0.010209627298852147,0.4266294343875841,0.5,-0.0007599056081036714,180.00000000000003,-0.018837823769968603,-8.808656779534624e-13
 0.8855245253238908,1.9345307856910938,2.751998582737952,-0.010817442050739314,0.44276226266194535,0.5,-0.0007324054892931266,180.0,-0.01882277153132299,0.0
 0.9169384932304036,1.9486864142648521,2.7519957640680723,-0.011408739991535915,0.4584692466152017,0.5,-0.000706219546061074,180.0,-0.01877637796337914,0.0
 0.9475828041163381,1.9629706565247267,2.7519927763400394,-0.011984129155157517,0.47379140205816905,0.5000000000000018,-0.0006812713054615747,180.0,-0.018703242087975698,0.0
 0.9775272492768127,1.9773822442847546,2.7519896211048462,-0.012544187362183984,0.48876362463840634,0.5,-0.0006574857492227889,180.0,-0.018543203505509715,-9.665359450092935e-13
 1.0069329941714122,1.9919199093589728,2.751986299913484,-0.013089464073995648,0.5,0.3821149711346795,-0.0006347890160887277,179.99999999999997,-0.018108061909997388,9.69198930375032e-13
 1.0362579434049057,2.0065823835614176,2.7519828143169454,-0.013620482070223278,0.5,0.0,-0.0006131293946686498,180.0,-0.0174914260719242,0.0
 1.0658299745945794,2.0213683987061266,2.751979165866222,-0.014137739067574092,0.5,0.0,-0.0005924279628522518,180.0,-0.01690234587540299,0.0
 1.0956465513701665,2.0362766866071365,2.7519753561123075,-0.014641709161055574,0.5,0.0,-0.0005726564948589232,180.0,-0.01633926049730799,0.0
 1.125705137361279,2.0513059790784838,2.751971386606193,-0.015132844227745093,0.5,0.0,-0.0005537375122575166,180.0,-0.015800713420108962,9.380703095245052e-13
 1.156003196197413,2.0664550079342057,2.751967258898871,-0.015611575172600449,0.5,0.0,-0.0005356374159793851,180.00000000000003,-0.015285345670330604,-9.307913474803453e-13
 1.1865381915079536,2.0817225049883388,2.7519629745413337,-0.016078313130963983,0.5,0.0,-0.0005183089169623079,180.0,-0.014791887846117359,-9.237006138009121e-13
 1.21730758692218,2.09710720205492,2.751958535084574,-0.01653345057702406,0.5,0.0,-0.0005017126956691861,179.99999999999997,-0.014319153461084854,0.0
 1.2483088460692702,2.1126078309479865,2.7519539420795827,-0.016977362364238104,0.5,0.0,-0.0004857948595976442,179.99999999999997,-0.013866031543405582,1.820120119881861e-12
 1.2795394325783065,2.1282231234815754,2.7519491970773533,-0.017410406661891458,0.5,0.0,-0.0004705473410543493,180.00000000000003,-0.01343148330487177,-9.034990100631083e-13
 1.310996810078276,2.1439518114697225,2.7519443016288774,-0.017832925902597347,0.5,0.0,-0.00045590944906695187,180.0,-0.013014534287574459,0.0
 1.3426784421980817,2.1597926267264658,2.751939257285147,-0.01824524759010688,0.5,0.0,-0.00044185104138418573,180.0,-0.012614271198998942,0.0
 1.3745817925665373,2.175744301065841,2.7519340655971556,-0.018647685103811262,0.5,0.0,-0.000428366073881041,180.0,-0.0122298373876685,0.0
