# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.7184173870127115,2.748158948275193,0.06424578119464833,0,3.0,0.18324915988325272,180.0,0.0,0.07933213006156907
 0.08957306013406477,1.730452379099493,2.7481724431224386,0.06424578119464833,0.26871918040219434,3.0000000000000004,0.18324915988325272,-179.99289397834343,3.398808307943805,0.5717256056637015
 0.12685832886312165,1.7425568656126091,2.7482127884611174,0.1909712623148842,0.380574986589365,3.000000000000001,0.1787359059574849,-179.97157703549698,4.326497475471882,1.2363665502087764
 0.15559131087235423,1.754730111931217,2.7482797754866404,0.31528443644060794,0.46677393261706274,3.0,0.17437210537615339,-179.936052537653,5.013967086377443,2.044284677258484
 0.17991592850737223,1.766971383434474,2.748373195394419,0.43724726865130453,0.5397477855221168,3.0000000000000013,0.17015154939362487,-179.88632609454157,5.561364636201467,2.9704894260712353
 0.20143444846441988,1.7792799455015376,2.7484928393798658,0.5569196045638248,0.6043033453932597,2.9999999999999987,0.16606833214648017,-179.82240555854446,6.012459340480379,3.998652340608706
 0.22096716309830083,1.7916550635115642,2.748638498638391,0.6743592571092402,0.6629014892949026,3.0,0.1621168343782383,-179.74430102345525,6.391656408577508,5.116981405148632
 0.23900049041836516,1.804096002843712,2.748809964365407,0.7896220892425052,0.7170014712550955,2.9999999999999987,0.15829170691436298,-179.65202482288552,6.714426042542842,6.316408549891817
 0.2558507770532189,1.816602028877138,2.749007027756326,0.9027620926478788,0.7675523311596568,3.000000000000005,0.15458785595017177,-179.545591528317,6.991401489200613,7.589656054056405
 0.27173734433077185,1.8291724069909996,2.749229480006558,1.013831462770448,0.8152120329923156,2.9999999999999964,0.15100042932476437,-179.42501794680075,7.23031265767097,8.930699681969516
 0.28681957005712594,1.8418064025644536,2.7494771123115163,1.122880670345557,0.8604587101713779,3.0,0.1475248031353199,-179.290323118303,7.437014580899165,10.334434653247554
 0.3012175328482133,1.8545032809766575,2.7497497158666118,1.229958529558117,0.9036525985446399,2.999999999999996,0.14415656940707974,-179.14152831269863,7.61608341910149,11.796455165974796
 0.3150243319242754,1.867262307606769,2.7500470818672555,1.3351122630721797,0.9450729957728262,2.999999999999996,0.14089152455096307,-178.97865702641224,7.771185003082782,13.312902024725169
 0.3283138496699563,1.8800827478339444,2.75036900150886,1.4383875640756174,0.9849415490098689,3.0,0.13772565851584725,-178.80173497870814,7.905314654661091,14.880353387308123
 0.3411458615254379,1.8929638670373419,2.7507152659868366,1.5398286554455412,1.0234375845763137,3.0000000000000044,0.134655144539662,-178.61079010762845,8.020959831467918,16.495744029943154
 0.3535695231483678,1.905904930596118,2.7510856664965972,1.6394783462828113,1.0607085694451033,2.9999999999999867,0.13167632949629207,-178.40585256558197,8.120214250181128,18.156304166900288
 0.3656258232074301,1.9189052038894303,2.7514799942335526,1.7373780858268684,1.09687746962229,2.9999999999999956,0.12878572478929737,-178.1869547145822,8.20486031245858,19.85951208966266
 0.3773493535939594,1.9319639522964362,2.751898040393115,1.833568015017205,1.132048060781878,3.0,0.12597999779180635,-177.9541311211374,8.27643009846155,21.603056828044018
 0.3887696156572983,1.945080441196293,2.7523395961706956,1.9280870156905414,1.1663088469718945,2.9999999999999902,0.12325596383418594,-177.70741855079194,8.336251479960072,23.384808242360794
 0.39991200287599094,1.9582539359681574,2.7528044527617066,2.020972757632656,1.1997360086279725,3.0,0.12061057879344123,-177.44685596232068,8.385483622853823,25.202792733484245
 0.41079855277723976,1.9714837019911875,2.753292401361559,2.112261743538959,1.2323956583317188,2.99999999999999,0.11804093153853859,-177.17248450157678,8.42514477201624,27.055173272882403
 0.42144853101526253,1.9847690046445396,2.753803233165665,2.2019893520131233,1.2643455930457872,3.0000000000000053,0.11554423766998559,-176.88434749499464,8.456134306397878,28.940232805371398
 0.4318788912088708,1.9981091093073717,2.754336739369435,2.290189878674381,1.295636673626612,3.0000000000000053,0.11311783271416252,-176.58249044274774,8.479250477052833,30.856360320385615
 0.44210464135917205,2.011503281358841,2.7548927111682824,2.376896575514546,1.3263139240775157,2.9999999999999893,0.11075916647342304,-176.2669610115638,8.495204825187164,32.802039060664164
 0.4521391390243085,2.0249507861781044,2.755470939757618,2.4621416884977427,1.356417417072925,2.9999999999999947,0.10846579722745366,-175.93780902719786,8.504634042760468,34.77583646160432
 0.4619943314655444,2.038450889144319,2.756071216332853,2.5459564936314334,1.3859829943966329,3.000000000000011,0.10623538633558317,-175.5950864665638,8.508109795801424,36.776395505767084
 0.47168095279255623,2.052002855636643,2.756693332089399,2.6283713314320014,1.4150428583776684,3.0000000000000115,0.1040656931939956,-175.23884744952701,8.506146950568462,38.802427245398846
 0.4812086871487374,2.0656059510342333,2.7573370782226685,2.7094156399716582,1.4436260614462118,2.9999999999999885,0.10195457055319725,-174.8691482303578,8.49921049924393,40.85270429648345
 0.4905863048146045,2.079259440716246,2.758002245928072,2.7891179864952917,1.471758914443813,2.9999999999999822,0.09989996009448672,-174.48604718884866,8.487721447412039,42.926055147621284
 0.4998217765203143,2.09296259006184,2.758688626401022,2.8675060977688114,1.4994653295609424,3.000000000000006,0.09789988761194071,-174.08960482109507,8.472061830773324,45.02135915657879
 0.5089223700791957,2.1067146644501715,2.7593960108369293,2.9446068890963923,1.5267671102375866,2.999999999999994,0.09595245968798924,-173.67988372994262,8.452579039113894,47.137542131292335
